PRODUCT_HK,PRODUCT_ID,DV_LOAD_DATETIME,DV_RECORD_SOURCE
835A1A1FB540E5533D90208CFEE0069CF82CC4823EE8568B7C338FE6AA70C656,AND379,2025-08-29 15:35:25.079,PIM_PRODUCTS
EF94EED512BDC36EAE631EB47E5CBD6D06BBC7C0A16F15A273F7D07BADD6405F,AND391,2025-08-29 15:35:25.079,PIM_PRODUCTS
A96B08F3D4FECD78C84DB8164D4F09D4EBD3592C77DE18A1EE780B7590C3802C,AND398,2025-08-29 15:35:25.079,PIM_PRODUCTS
1D0F1ADB37AD8FB640E22997EA534A0B1652A5F05F28ACAB6B0ED1C3E9AB3D49,AND399,2025-08-29 15:35:25.079,PIM_PRODUCTS
CC6F6AA85BBD38FFE36A457D53900F21041CA90CFBD0EC5F352F7506145581DB,AND400,2025-08-29 15:35:25.079,PIM_PRODUCTS
83315F723CBC9BD32D50E633E92C505771E6D960DBBA388575C79E5A83ACC654,AND402,2025-08-29 15:35:25.079,PIM_PRODUCTS
4B74B6F34CA20EA7250AB78C0286739412547316C15A86432DD3F54C90F9FB46,AND403,2025-08-29 15:35:25.079,PIM_PRODUCTS
248A4B705B9165CDE026263DC25B6117F023D584A73A7E1689146C5E6993EFB9,AND432,2025-08-29 15:35:25.079,PIM_PRODUCTS
2A14CD5679BA8DE3FE88B340733DD9FCD51EB68332A68B1C10DAC67F3E44BA80,AND464,2025-08-29 15:35:25.079,PIM_PRODUCTS
9760EBC32E4EAB0ABA61FB0BAC450E97FB4D18C86EE53E2149C1E77579022F46,AND465,2025-08-29 15:35:25.079,PIM_PRODUCTS
CB9844D30FB67F4B04F63AAA7680BA3AE2D88CF4825F5F1D88090EED42F2B717,AND487,2025-08-29 15:35:25.079,PIM_PRODUCTS
75F356B3C44795C5CE9AF7D4EB7B9B8FBBEAAD902A2D20F5D4F2F24600B140A3,AND505,2025-08-29 15:35:25.079,PIM_PRODUCTS
963A4F9A7280D9A7120D77F34B43D23AE7F01AC581A542EB2155EF8B4268B0FC,AND507,2025-08-29 15:35:25.079,PIM_PRODUCTS
667006B4262019BF9EFF01EAEF9BDFA46F3BEE9ECC06DB2CC1A9E067DD4DBD10,AND515,2025-08-29 15:35:25.079,PIM_PRODUCTS
6F3CCB8E9B56EAB45F9055A78ED9E5FCECBCBD8A64DB335BC2F5479FD46AE318,AND516,2025-08-29 15:35:25.079,PIM_PRODUCTS
3ED2C29EDFDA3FB6EAC4702198140BEB205BDB4E609F4309CFCF546564D80EC4,AND518,2025-08-29 15:35:25.079,PIM_PRODUCTS
7B7A58D1A8033EC01F2F83750E4A3D99B73E29A74C764B734E21D3B18D2262F1,AND531,2025-08-29 15:35:25.079,PIM_PRODUCTS
4389327EDB03E66B79C46D3CB9E3466FA8E350EED2981282A21001D8B12CECC4,AND542,2025-08-29 15:35:25.079,PIM_PRODUCTS
CA7EAEDF1F2AE487042BBFB636F38F6963A20CBBDCF11BB9BC408874B2AAB787,AND582,2025-08-29 15:35:25.079,PIM_PRODUCTS
0E95305D81A9CE432BDEAD24B35769B8A9CC02AC726D8E24143A4B246C7DFA87,AND590,2025-08-29 15:35:25.079,PIM_PRODUCTS
BE887426961E37AE660025B1A5234D6A43BC8DF694CD4BB620C1E815B3A00EA9,AND593,2025-08-29 15:35:25.079,PIM_PRODUCTS
D3D42E58A58D90BBB8AF0E66885CBB4AE9EF43D11720AF816E6DCDF6272F9FA1,ALTLIFE112,2025-08-29 15:35:25.079,PIM_PRODUCTS
954494B81398EF1A02ABA5EBD499BB073AB9FFA2D629A954BB4CEFC9CF58EEF5,AMUKTI32,2025-08-29 15:35:25.079,PIM_PRODUCTS
4B163DCF93FE6FE08C4FECC8758D6B68D03CF4CA3218C380DB8338D520077128,AMUKTI52,2025-08-29 15:35:25.079,PIM_PRODUCTS
5408023632BE60EBD6C07A1AC448C455CD787F69241AEBB70CAD87F371F7DF61,AND6,2025-08-29 15:35:25.079,PIM_PRODUCTS
0F822B2C355F04E6E0821DC0C12D6763AA582280E13E283908FD269D2545EEDF,AND21,2025-08-29 15:35:25.079,PIM_PRODUCTS
C3B12CFA14021206DDE518F4C92A4CC2C1A498872425A63A48A58910AB825C58,AND101,2025-08-29 15:35:25.079,PIM_PRODUCTS
64FE21C737CA60E6B1195C2C71BC293F2220974C18413170EF65D1C31B2356C6,AND130,2025-08-29 15:35:25.079,PIM_PRODUCTS
D14380FF4DB489EEEEE174F8D86F6C5BA180BB2E94278A0A1F3C454AA68397CC,AND217,2025-08-29 15:35:25.079,PIM_PRODUCTS
3F2EF898F9419BC8528A517095EF0D1C9438740C649482CFB3B2088126CFBF0D,AND235,2025-08-29 15:35:25.079,PIM_PRODUCTS
EB9755E231F0E60AC905E1BCB9D8FE6A43AD337BEADD6F2903728A78B414E796,AND310,2025-08-29 15:35:25.079,PIM_PRODUCTS
2CF920F6BD0665EF6616117FFF8981359FAFD70C99FA05DB2FC5E2E2A437DD8B,AND371,2025-08-29 15:35:25.079,PIM_PRODUCTS
2E9EDEA02C2166D5E6574DFF025B68306118E50FE8410C13C6C7058835D51F42,AND405,2025-08-29 15:35:25.079,PIM_PRODUCTS
28F1C74E5407C339DF7E8E3B786CBC3AA80336CB2E68CB77BFD3DAC36C9EF724,AND423,2025-08-29 15:35:25.079,PIM_PRODUCTS
35FFAD8D4A5D9021590B1876A6D49D75E33EB7D9676ED7A2951F9D6D2146D1BC,AND451,2025-08-29 15:35:25.079,PIM_PRODUCTS
CC15A18E5A240520E880F818E93DD19A3ACB0E0D8492C73E76ACA8BE4D123A1F,AND466,2025-08-29 15:35:25.079,PIM_PRODUCTS
243548195F25F4B564D3F052FE466281DAD269E47BD2398D2099D21948E9E89E,AND479,2025-08-29 15:35:25.079,PIM_PRODUCTS
D9D20E608565825D1B04578E693C2CBBE8D4782C2FDFA5B3F35F49CAEF9B5212,AND489,2025-08-29 15:35:25.079,PIM_PRODUCTS
50D5D558332F8F963AD1095802CB19D4F8837F8D77D1400142D148D6E1EF997A,AND517,2025-08-29 15:35:25.079,PIM_PRODUCTS
84C0BE71E2C68032BBE2D5FDFB88D6523F1506B08D52D6ED873D9C41FBBA3482,AND520,2025-08-29 15:35:25.079,PIM_PRODUCTS
FF5C6FF70C33E739D3DC6EC5E1A09DD22D566C60CD716CABF217BD1C81677F20,AND588,2025-08-29 15:35:25.079,PIM_PRODUCTS
52BB85C1F887DFB6FB2CCF1BEEFF9D5E4FCDED5B3D7F18EADC854BE7E8DC6236,AND592,2025-08-29 15:35:25.079,PIM_PRODUCTS
C7DA63F2739995A55C8405A7A61B23D85BEF63D48D2145CC13A1EC19135603CD,AND133,2025-08-29 15:35:25.079,PIM_PRODUCTS
17B3219C4F9431F2A48D63D33A3A8163CFC8439EE6026D7B82A601078B204D7D,AND491,2025-08-29 15:35:25.079,PIM_PRODUCTS
627B7968AC8ADEB433C22D911DA0D9BF00FECA92666DCFABB522619930573958,AND552,2025-08-29 15:35:25.079,PIM_PRODUCTS
7F5BE25276B6FDC1E9155F27B008B51A7F3D600E0EA24D09FECB98CA07F0E2C7,AND610,2025-08-29 15:35:25.079,PIM_PRODUCTS
C523E03010723F2E964EA4ED997E23E1926996FCFAEDDE0DA3FB1FF315BBBD84,AND613,2025-08-29 15:35:25.079,PIM_PRODUCTS
1FA8A152051F3F2924E35C82058E0A7EB6DD1627A29F061FD84C21C3372A94D4,AND616,2025-08-29 15:35:25.079,PIM_PRODUCTS
C5FC628070325906672C8AF6904CDA7F3CD5A26F06FF1DD08345C43DEF18BCD1,AND639,2025-08-29 15:35:25.079,PIM_PRODUCTS
A267A577D14FB4C2AD4177E7D9E1593864268E5EF0946568001FEF5087EF2D5B,AND648,2025-08-29 15:35:25.079,PIM_PRODUCTS
0B8BFDADB3CD56B1F96AA7A8AC4C64A8812957426B87E6EAD3FBCACDF86CD680,AND667,2025-08-29 15:35:25.079,PIM_PRODUCTS
2AEFAB64BBC18A3916BC9A23842124D44F844712468364229167E80B73ACFE38,AND668,2025-08-29 15:35:25.079,PIM_PRODUCTS
9EF4EE7CEC1F168DDE9FCAAF06A0E35134AFA5AE97687A7ED6FCD2107D0D3CF6,AND672,2025-08-29 15:35:25.079,PIM_PRODUCTS
A684C03E79290770509E8964907C7CAC474F464CC6EEAFF62C9EF7FA9BC1B40E,AND677,2025-08-29 15:35:25.079,PIM_PRODUCTS
061E5D5C632A983EC0412CFCA528EBDC165806AC9BE684ED1A11A19410B5F0DD,AND680,2025-08-29 15:35:25.079,PIM_PRODUCTS
E4F6D2D5E8BC7976CDAF3DAC460ED2D824641023B8BEAF59D57E0DBA7BCE1AFE,AND708,2025-08-29 15:35:25.079,PIM_PRODUCTS
D4E6A50E76939A6884C1F4813CA0DA472B9538F372C0676ADDB8C6E201049F1A,ANNE KLEIN22,2025-08-29 15:35:25.079,PIM_PRODUCTS
D2E41CBC06272860A45BA5FA1FDD5A58D78E7F7B7F71E16B46BE35F5C6006B7B,ANNE KLEIN32,2025-08-29 15:35:25.079,PIM_PRODUCTS
5CC2D251E3E5B3F06207445F5EAE3DB0B7BC03FA1D8D7D56AE737406F00B5173,ANNE KLEIN46,2025-08-29 15:35:25.079,PIM_PRODUCTS
D719D9FB43E3079AB8DD01168C09C01A4387CAA655C64A87FA083271148385CA,ANNE KLEIN55,2025-08-29 15:35:25.079,PIM_PRODUCTS
10F6EAF5495DCBAF6C94C78A403858B81528C4C084645D7F33B33BB60EE935C2,ANTONIO BANDERAS7,2025-08-29 15:35:25.079,PIM_PRODUCTS
FF3EFB5D2D95B146DBF90ED26A0FE1A0CA71200D7D461E9B7F2841D0EA03D061,ARCELIA12,2025-08-29 15:35:25.079,PIM_PRODUCTS
4150B3D287F8A5CB00C84301E22EF49C7B2FC14251D505D2C4CF3AC5B18411BF,ARCELIA21,2025-08-29 15:35:25.079,PIM_PRODUCTS
323BAF3030B3F38FA61BE2EF8A9F1A738CD3CA92891881474316ADB8558A22D2,ARMANI EXCHANGE9,2025-08-29 15:35:25.079,PIM_PRODUCTS
6DB729DB308636CC41393A2037E6D6AEB6461C6D69A08267D445DE19BB3DEE73,ARMANI EXCHANGE15,2025-08-29 15:35:25.079,PIM_PRODUCTS
1876C83AE8C78F710E0EA2EDF25913E6CB2A00ACDCAC0AE8B7F602B40FF211EF,ARMANI EXCHANGE20,2025-08-29 15:35:25.079,PIM_PRODUCTS
E94A9DA444BC1C43FA4B4AC13F6C2070B610BE441252F7DF358704AA6CFBC6CD,ARTEASTRI7,2025-08-29 15:35:25.079,PIM_PRODUCTS
C37F531DDC8589FB7614B7912C71EF9749730A1A8BDC12C313978BC2BD213591,ARTEASTRI8,2025-08-29 15:35:25.079,PIM_PRODUCTS
ED517CB8FE11E6EBCB140E27A2928915B9AEE0FECA371423E0B1E2E07FC33039,ARTEASTRI24,2025-08-29 15:35:25.079,PIM_PRODUCTS
B917A3A2C99B59F6A8E7260171571D134AA67845605068CB24BAD18FFFB89F5D,ARTEASTRI32,2025-08-29 15:35:25.079,PIM_PRODUCTS
1312F9EAC24F6C3B00E99EE15A585CD525B8538FA6E4F2EEEFC35CD5253934FF,ARTEASTRI35,2025-08-29 15:35:25.079,PIM_PRODUCTS
D4054366194D47BC4D9D28A1157D96E6CC7C0C4D4336F432729B53A595E48AD5,ARTEASTRI70,2025-08-29 15:35:25.079,PIM_PRODUCTS
934B828AD215151B8609C4EC340A0867F21A660FB63CF7264DD31F6E65B42042,ARTEASTRI73,2025-08-29 15:35:25.079,PIM_PRODUCTS
484F21C83ECB4ED2C2A552E4E63E13358673891BD7CD563730448931578F0A19,ARTEASTRI75,2025-08-29 15:35:25.079,PIM_PRODUCTS
04A8D41C4B75C8972F00EDDF3F1C9C9AEC5359E6D4D27533C974F11D5E6B8251,ARTEASTRI88,2025-08-29 15:35:25.079,PIM_PRODUCTS
83DB12554E6C110747AB6AE1D0F4036992E00D17244BE325927C16D2E8479BFF,ARTEASTRI89,2025-08-29 15:35:25.079,PIM_PRODUCTS
44DD8B71267A8B70DECC3959B6F5B6FDA538B291F06EA9F765668778449F64B8,ARTEASTRI106,2025-08-29 15:35:25.079,PIM_PRODUCTS
7542B3ADBD2A01316B24A5471FC7BFAD0582364AD072003B849EA5C391C5945B,ARTEASTRI108,2025-08-29 15:35:25.079,PIM_PRODUCTS
B257E5E1CDC08435C33931B2E5E85CD80D57C70E185CBCEA43E89F1859E36312,ARTEASTRI127,2025-08-29 15:35:25.079,PIM_PRODUCTS
592383370334D31C4CEE4DFBBE2F7A119F420901FF8B18CE59DE7D19340C966C,ARTEASTRI130,2025-08-29 15:35:25.079,PIM_PRODUCTS
026826F49E28E4DB280464D23A1FB6F3C0DA972A7157BE234CA73EC3B17E6881,ARTEASTRI133,2025-08-29 15:35:25.079,PIM_PRODUCTS
1813DC8AB60BC3E00AD5F773FF0BE975F0CEED117E3D48901BB0088A10A496B7,ASPEN1,2025-08-29 15:35:25.079,PIM_PRODUCTS
48F1E2028F9AD0EE32AA6B17F7082D750A64509A1BD0BBA513EC4644E48CC11C,AURELIA15,2025-08-29 15:35:25.079,PIM_PRODUCTS
3E32C34F09113489E79C6F880D2B91391FF824B75FF46399ADC713F60557FFF5,AURELIA19,2025-08-29 15:35:25.079,PIM_PRODUCTS
308AC56C5988973090A78F7A1EBEEDFBDE173EA37518B2DEA40ABAF1AD1685B2,AURELIA20,2025-08-29 15:35:25.079,PIM_PRODUCTS
964F7AA5F827EB539504537A96A88BEA485BA67D0A8B8F048983427C6FD8558B,AURELIA23,2025-08-29 15:35:25.079,PIM_PRODUCTS
03B939DBDF58911887249E4F6F4846979EE563E946A0CCC23C87910D2379EE1C,AURELIA43,2025-08-29 15:35:25.079,PIM_PRODUCTS
99CBA553FE7FBA8B5AE9C42BDD9F0475A6DBC35BA0A3B63A2F2FABB7FD1E2CDF,AURELIA63,2025-08-29 15:35:25.079,PIM_PRODUCTS
837B18DF1791D4E2918A7557C80CB727F05B8C2F3458D96E6335CF105C560CCD,AURELIA66,2025-08-29 15:35:25.079,PIM_PRODUCTS
0EC7DFB3BA7D3DE32E342C163276A0B4CA35A548F03EF544C95B249054F49FE8,AURELIA69,2025-08-29 15:35:25.079,PIM_PRODUCTS
A0D4CE71A3DC1BEAFA114AC9D80F25A68C7BE1BA4E6A2A3060CCF9A3BF1AB23A,AURELIA76,2025-08-29 15:35:25.079,PIM_PRODUCTS
C726C55658A1062231249DE60181E9AA78EECCE5A130876E57FBA03AF4F8B9E1,AURELIA77,2025-08-29 15:35:25.079,PIM_PRODUCTS
9AACDE6257C460C6DCA3807C6E682B6E868103ABC5CF67A1BDD06DDCF00E887D,AURELIA86,2025-08-29 15:35:25.079,PIM_PRODUCTS
F89C15E766D3D0A52872679F562069D81E667AFB8C66A4F36FFFF7BDFD006EC4,AURELIA88,2025-08-29 15:35:25.079,PIM_PRODUCTS
DF65E9EF4D18C6E3C117ED4A45E2D7E701ADBABF8E17B1987B96582410D866D8,AURELIA92,2025-08-29 15:35:25.079,PIM_PRODUCTS
5C7BC90B3183ED91FBFAFBBD936889A1D6B5D74DD6FCC31900C1314187564865,AURELIA101,2025-08-29 15:35:25.079,PIM_PRODUCTS
BBE0259E9B8CF2DDF8BEEE29A55109A64AE220F8944A244CDA5F6CEE3FAA1159,AURELIA116,2025-08-29 15:35:25.079,PIM_PRODUCTS
D5C873D076F849719195F95ECCC0240049CD32A3EED1F87E6DD7072568892DE1,AURELIA122,2025-08-29 15:35:25.079,PIM_PRODUCTS
0EA699DADC786A4FA4FA9C6004539BFD49E0B99F6D738344B5C945E732902E43,AURELIA125,2025-08-29 15:35:25.079,PIM_PRODUCTS
2C536241ACB08B24B39D0723DE71C1075AC3C27C78BAA63362212F56462081B4,AURELIA133,2025-08-29 15:35:25.079,PIM_PRODUCTS
4AAB6C19AB78FA87BF0679100F9776DFDDFBD8B9C5454690113FC249A2A96949,AURELIA134,2025-08-29 15:35:25.079,PIM_PRODUCTS
426854A07014B0AFE265EA4A05EBE3B07551BAE8AC68681A24C833388ADAD518,AURELIA142,2025-08-29 15:35:25.079,PIM_PRODUCTS
60E43FC1AADA9747F09189CA79EE7568575137B60F3F7C198589E7A5DFBABB0A,AURELIA182,2025-08-29 15:35:25.079,PIM_PRODUCTS
B1870C72083907935EAD8D405F12B5C55E40881723A67D42AF01B53155C5A089,AURELIA193,2025-08-29 15:35:25.079,PIM_PRODUCTS
F5DEE4A9DA1A71DF302701BBE9D0502E952190342E5EB2A823DAD82DB2406E70,AURELIA202,2025-08-29 15:35:25.079,PIM_PRODUCTS
C34EAE0AC76BAE07D6E610C517ECB7013ED21EA1EAE75C7CC34FA6E0A410DE04,AURELIA207,2025-08-29 15:35:25.079,PIM_PRODUCTS
A5515805247EF14A1EAAC5C8A98651CC0A3F9067757D8C5BA842C53A97E7FBEC,AURELIA216,2025-08-29 15:35:25.079,PIM_PRODUCTS
81040E10A8DADCAF32F1082BF25546E546EAF8661F7F41421C9BD6849C748628,AURELIA226,2025-08-29 15:35:25.079,PIM_PRODUCTS
6A96753A6DE73F6F2EBE631B36FDB4B4A5168A239401E3A0751BDA02D73E2614,AURELIA228,2025-08-29 15:35:25.079,PIM_PRODUCTS
235122C71DEAE7E4B1523785113D12244E48BFD3FA548CD238E6AE27948812ED,AURELIA234,2025-08-29 15:35:25.079,PIM_PRODUCTS
821E86D3983F336B8521DAEDCC4BCAAB9E021E2F8AF004139B837FC246B17344,AURELIA261,2025-08-29 15:35:25.079,PIM_PRODUCTS
FC4AFC932C35A8858582467B90C0688E1654C90921026032D608B15FFFA84495,AURELIA281,2025-08-29 15:35:25.079,PIM_PRODUCTS
C2D01570085BEDFBA6EC23EBFFF51BC73B88FDDC65A963743F072274E05BB4BD,AURELIA283,2025-08-29 15:35:25.079,PIM_PRODUCTS
FEC4EC63AB32FEA482CED5731EFB8B4F264F8878C9CCC516C919D9308A40F24C,AURELIA296,2025-08-29 15:35:25.079,PIM_PRODUCTS
EF8D9FFEA67A3CDF196BCBCD1F633E53C2D4B7D057C829093A335CD853E9FC2C,AURELIA306,2025-08-29 15:35:25.079,PIM_PRODUCTS
733453D327B10BFB9E5F0792BB5642967A0AF83C07168DB2364D021E922B9EF0,AURELIA307,2025-08-29 15:35:25.079,PIM_PRODUCTS
F1DBF1BB2EA797B11875EA45AA41FE530466DBA09634FDA864B5F84E1F003A4B,AURELIA315,2025-08-29 15:35:25.079,PIM_PRODUCTS
78AFD88EAD7D358E7D755A35E5EBB9171FE2ACEC71A5D85ED9CD7258C37902C4,AURELIA327,2025-08-29 15:35:25.079,PIM_PRODUCTS
AE9CBEC1BA67E3752687AF3AEE35EC43D27FC0F771C8C6225AA198A631C6E6F9,AURELIA330,2025-08-29 15:35:25.079,PIM_PRODUCTS
83234A81D04CE17B9513205DDD647B503C88A4C81A4344F5411B9B10FA694CBF,AURELIA332,2025-08-29 15:35:25.079,PIM_PRODUCTS
1F8959F107D5AA5FAD21FDF9C6CBDA699691C0636F41514B3D01E10282A67B84,AURELIA350,2025-08-29 15:35:25.079,PIM_PRODUCTS
58F269EC151AAD2A751EA23F62D5A61C25D0357ADDCA4A5A842FEB5D9A259FEA,AURELIA359,2025-08-29 15:35:25.079,PIM_PRODUCTS
02ABCBB1854BA0EF7F714845F05A73EDB82E03867E600C779175757BC87EF0BC,AURELIA369,2025-08-29 15:35:25.079,PIM_PRODUCTS
FC86E72B4723456427AA31E2939C14BC2DB9ABD0B70C78F81A5BE5EA18E66EC5,AURELIA428,2025-08-29 15:35:25.079,PIM_PRODUCTS
4993AD7D91E60FF05292B360E03A8232E79FE4188ED43E7E97EFE35459DF4592,AURELIA435,2025-08-29 15:35:25.079,PIM_PRODUCTS
4D87091693351C152B65A6397001461112F8AB9C94FC91BB6F0AA45178E276BF,AURELIA439,2025-08-29 15:35:25.079,PIM_PRODUCTS
755893E574562AAB1BCB905AACBF2A444846763F33D5F53B05741383A895ED07,AURELIA455,2025-08-29 15:35:25.079,PIM_PRODUCTS
06E44C904EA2A48F77FDE73CBA29F1BD676C0835BBF69CA73A47DD01A5EFD78B,AURELIA476,2025-08-29 15:35:25.079,PIM_PRODUCTS
D57600E71D887C87CE8BD2EB7607FF76D1622F97521C8C536ED2E95FB127B2A0,AURELIA480,2025-08-29 15:35:25.079,PIM_PRODUCTS
83E581A377673D4422A911C2489EB8838B2483EA601FA0A77E4FFF85A090BE2B,AURELIA484,2025-08-29 15:35:25.079,PIM_PRODUCTS
E95141B1186C9452F480472E8DA5B2B590AD9B3034EB9F4AABDCDB943553F337,AYESHA13,2025-08-29 15:35:25.079,PIM_PRODUCTS
101B97618BA80FFDA94C99306938AB61E6729E613278E9C8CD7D430037C30C1D,AYESHA14,2025-08-29 15:35:25.079,PIM_PRODUCTS
4AB729AED8167005F37C99EFBF973ED0B342A8E04FE761EE8250184C5FB235E9,AYESHA19,2025-08-29 15:35:25.079,PIM_PRODUCTS
660AC7118AFC376EDAD178E233680D8B0DD966A2D6B06F13B59A82EF5FF85E44,AYESHA27,2025-08-29 15:35:25.079,PIM_PRODUCTS
EA0D5B8A40BC15C13E7C5E0D522C86DC8E1B98FF75C30E158727195EF6D2C6EC,AYESHA29,2025-08-29 15:35:25.079,PIM_PRODUCTS
84CF91637BC116115ECA37F09FBA6130AFA00C5EA699FA1250488B65875D42B1,AYESHA37,2025-08-29 15:35:25.079,PIM_PRODUCTS
DA87E57287E91786245A4F8A58881393F62F9203B19B3DCE7304E00E32E86CC5,AYESHA43,2025-08-29 15:35:25.079,PIM_PRODUCTS
472A93089EFEA3A1D863B24DB5E466D41CDA0F088F1610E38B2667C092E27DAA,AYESHA65,2025-08-29 15:35:25.079,PIM_PRODUCTS
0B479187BEA63114002C337CDAB4F00B3F5E338EB920EF5408B1803733CC72A6,AYESHA92,2025-08-29 15:35:25.079,PIM_PRODUCTS
AC931ACB36E5C95172E4F8D071DEFD3DA98288D76E44976B3638601FEB7D7DEF,AYESHA106,2025-08-29 15:35:25.079,PIM_PRODUCTS
196A0CBE0E60CE14464D5958565DCA5E74DBA58C23DEB25DA78A8F2EA4216BBA,AYESHA116,2025-08-29 15:35:25.079,PIM_PRODUCTS
C37493A89910B046630BE41C9D0F3CE6569DD25478930592D5077014303CB8DD,AYESHA122,2025-08-29 15:35:25.079,PIM_PRODUCTS
70EACEE4C15BCAD83212E9D19311B857BCBF651E06427B55030FB137D9ACFF27,AYESHA127,2025-08-29 15:35:25.079,PIM_PRODUCTS
9977B4A2E1D9852A0AC2774D9198CF2AE1C114FFA366E0E8831D0AD757869E03,AYESHA145,2025-08-29 15:35:25.079,PIM_PRODUCTS
4DA5A62895FCC2B0825FBC980155211E6804E933CAE249DA4850783D75FCC85E,AYESHA148,2025-08-29 15:35:25.079,PIM_PRODUCTS
0DC34FD14A027A406B40EA8560738384B14C72A4F9FE37BE2FB369E7CDA9D49A,AYESHA150,2025-08-29 15:35:25.079,PIM_PRODUCTS
B6714B0A77CC6E97D5EB534A035FD06C09B43A71135229E625946E9F2D16D2C1,AYESHA156,2025-08-29 15:35:25.079,PIM_PRODUCTS
E6C40491BF965A4C802192B6EA8EC658BCB76E18DAF034A527AEACBE169C56B0,AYESHA157,2025-08-29 15:35:25.079,PIM_PRODUCTS
A48115BD33450EB1D8A188019CD41C22B8968BE69C4EF1699D5E44FBDC7E3103,AYESHA169,2025-08-29 15:35:25.079,PIM_PRODUCTS
927F3200E41EB9C5E5D4D190706BB633BB9582E3984E3CDDF1322123019FB42A,AYESHA186,2025-08-29 15:35:25.079,PIM_PRODUCTS
9C645DC2E9F302A94933415170CFD7539634FA59ECE5FEF1BAD52A0D031462A5,AYESHA190,2025-08-29 15:35:25.079,PIM_PRODUCTS
95D2C860679B98545BE4E405BB673683B2F1ED2A99C50C01C6CD3B3546270864,AYESHA205,2025-08-29 15:35:25.079,PIM_PRODUCTS
6EEE86C705108275EB024FEDA1DDDB3E56122CC9515728BE1A50E077B2FBBD9F,AYESHA219,2025-08-29 15:35:25.079,PIM_PRODUCTS
DA24E111BDF144F4B0A5695C1D16232109799A5CFC31FA6A2F65A264493B45E1,AYESHA233,2025-08-29 15:35:25.079,PIM_PRODUCTS
DD821FCD3679431391D3FB9A34FF598AF8885EDCB4BD133D79FF90EC894983A0,AYESHA238,2025-08-29 15:35:25.079,PIM_PRODUCTS
C4CEAEECB161593322F7769FF9D27669FD732FC8E2A8B962605182DC05C22213,AYESHA268,2025-08-29 15:35:25.079,PIM_PRODUCTS
00C24F846D7A42622D8B122516E138C885900DEBCD254F112E48FD82B9A5FD45,AYESHA271,2025-08-29 15:35:25.079,PIM_PRODUCTS
AEB7218D11C770A91EB48653F7E4A16018F963082482AAF4312213087659B12F,AYESHA287,2025-08-29 15:35:25.079,PIM_PRODUCTS
045ACB2803C481B9EAF6BE746AB39C26C164161DBCFBBAE767F3A3AAFC42E6A2,AYESHA289,2025-08-29 15:35:25.079,PIM_PRODUCTS
A3A1A98C477BAB01E7B567FED2413FAE482F100225106E2DBBC61404AE9092B2,AYESHA301,2025-08-29 15:35:25.079,PIM_PRODUCTS
54AB0707658E621432DD17816276A76FFCE7D7405D289FC8A9511550E3FCB052,AYESHA302,2025-08-29 15:35:25.079,PIM_PRODUCTS
D699ACA0201A3ACE3E02108C5FB6D7A31134AFF8AE204D2FEFF4FFB3448C4D3F,AYESHA319,2025-08-29 15:35:25.079,PIM_PRODUCTS
CE8050A323148FEC1231CCA0B1EF750D54405B140185C643C1E12B4857F3AB32,AYESHA348,2025-08-29 15:35:25.079,PIM_PRODUCTS
9FA265DAFA31065AC4AB1508431BDCCC5925DACAB7B8B970C402EB9758C9C8CC,AYESHA350,2025-08-29 15:35:25.079,PIM_PRODUCTS
EF6445196017AEAFF0938A75DFABF198FFAA6AB420675C87ED5D951CA7632678,AYESHA364,2025-08-29 15:35:25.079,PIM_PRODUCTS
505C7950A510D2B301D941E79F730F9E19442F9F4D14280C4B2FC813610010CC,BELLEZIYA12,2025-08-29 15:35:25.079,PIM_PRODUCTS
CF9DF9DC690256B107241C37FBD5C9CB10EC91BDB7B4D1CD740CFD7256EC975B,BELLEZIYA61,2025-08-29 15:35:25.079,PIM_PRODUCTS
38DDD865A5F01EF197E90BA60D1EA800FD8492E984D782CAA6E0552DC880367E,BELLEZIYA66,2025-08-29 15:35:25.079,PIM_PRODUCTS
F88A79C7E8140382CBC12210FBC55465F8C81BE382372754B258BBDBC0E3CD62,BETTY BARCLAY1,2025-08-29 15:35:25.079,PIM_PRODUCTS
D232F197F074C648F1BD1E87BF8DD372667A72BF6AFC6A9EEA86754BC638B698,BEVERLY HILLS POLO CLUB1,2025-08-29 15:35:25.079,PIM_PRODUCTS
7938DF2E3F76A9537A53A80F80158561143EBD56B1F1809E2CBCBFA935312AB2,BIBA1,2025-08-29 15:35:25.079,PIM_PRODUCTS
67223DC4D44BF22A612F5CD5C9CD404BB3DA1E16B4B7048B731ADDDA42013200,BIBA26,2025-08-29 15:35:25.079,PIM_PRODUCTS
940EDB4A93BACB3B82D9864057C16DDE080ACC486F6598BF92FF813F45B43269,BIBA39,2025-08-29 15:35:25.079,PIM_PRODUCTS
FAC5A41691886875EF164C7500FD27BD01B0D4CED7EA77327A6222E0FBF89005,BIBA53,2025-08-29 15:35:25.079,PIM_PRODUCTS
EEB48089A54ED96B7AA2E807E2A289B0A72A3830085E919F3026E8203C66D2C9,BIBA58,2025-08-29 15:35:25.079,PIM_PRODUCTS
3AF2FDAF7E977EA3F51633DA497F61164330C75443B4A9EBE7BB4A1810F0D3A7,BIBA93,2025-08-29 15:35:25.079,PIM_PRODUCTS
28A3FD8CAF4A7F681D2DEC3BCA66AE1E4574588FE19C8D09EFF430FF5B1DFF69,BIBA96,2025-08-29 15:35:25.079,PIM_PRODUCTS
